FlightNumber,DepartureTime,ArrivalTime,ScheduledDepartureTime,ScheduledArrivalTime,DelayStatus,DepartureAirport,ArrivalAirport,Temperature,WindSpeed,Precipitation,Visibility,WeatherCondition,DelayInMinutes,IsDelayed
5363,2024-01-05 16:30:00,2024-01-05 18:30:00,2024-01-05 16:20:00,2024-01-05 18:20:00,On-Time,ORD,ORD,8.084432205653279,39.50416249857189,8.935443176792138,6.427124770281294,Clear,10.0,0
2077,2024-01-05 16:40:00,2024-01-05 18:40:00,2024-01-05 16:30:00,2024-01-05 18:30:00,On-Time,DFW,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
9427,2024-01-05 16:50:00,2024-01-05 18:50:00,2024-01-05 16:40:00,2024-01-05 18:40:00,Delayed,JFK,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
9580,2024-01-05 17:00:00,2024-01-05 19:00:00,2024-01-05 16:50:00,2024-01-05 18:50:00,Delayed,DFW,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
8901,2024-01-05 17:10:00,2024-01-05 19:10:00,2024-01-05 17:00:00,2024-01-05 19:00:00,Delayed,LAX,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
5858,2024-01-05 17:20:00,2024-01-05 19:20:00,2024-01-05 17:10:00,2024-01-05 19:10:00,Delayed,ATL,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
7544,2024-01-05 17:30:00,2024-01-05 19:30:00,2024-01-05 17:20:00,2024-01-05 19:20:00,On-Time,ATL,ORD,-1.6111087815711436,38.48657091484401,14.052591528758317,2.3527956023557186,Rain,10.0,0
5719,2024-01-05 17:40:00,2024-01-05 19:40:00,2024-01-05 17:30:00,2024-01-05 19:30:00,On-Time,LAX,ATL,23.721624649023063,40.54675963363053,19.11960117652145,1.3473240574432046,Fog,10.0,0
3814,2024-01-05 17:50:00,2024-01-05 19:50:00,2024-01-05 17:40:00,2024-01-05 19:40:00,On-Time,ORD,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
4374,2024-01-05 18:00:00,2024-01-05 20:00:00,2024-01-05 17:50:00,2024-01-05 19:50:00,On-Time,ORD,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
2252,2024-01-05 18:10:00,2024-01-05 20:10:00,2024-01-05 18:00:00,2024-01-05 20:00:00,Delayed,ATL,LAX,3.1360028074013275,20.32313589760361,19.07407252983416,2.160810171344488,Clear,10.0,1
7996,2024-01-05 18:20:00,2024-01-05 20:20:00,2024-01-05 18:10:00,2024-01-05 20:10:00,On-Time,ATL,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
5673,2024-01-05 18:30:00,2024-01-05 20:30:00,2024-01-05 18:20:00,2024-01-05 20:20:00,Delayed,JFK,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
5530,2024-01-05 18:40:00,2024-01-05 20:40:00,2024-01-05 18:30:00,2024-01-05 20:30:00,On-Time,ORD,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
7881,2024-01-05 18:50:00,2024-01-05 20:50:00,2024-01-05 18:40:00,2024-01-05 20:40:00,Delayed,LAX,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
7949,2024-01-05 19:00:00,2024-01-05 21:00:00,2024-01-05 18:50:00,2024-01-05 20:50:00,On-Time,ORD,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
7241,2024-01-05 19:10:00,2024-01-05 21:10:00,2024-01-05 19:00:00,2024-01-05 21:00:00,On-Time,JFK,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
9017,2024-01-05 19:20:00,2024-01-05 21:20:00,2024-01-05 19:10:00,2024-01-05 21:10:00,On-Time,ATL,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
7941,2024-01-05 19:30:00,2024-01-05 21:30:00,2024-01-05 19:20:00,2024-01-05 21:20:00,On-Time,ATL,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
8002,2024-01-05 19:40:00,2024-01-05 21:40:00,2024-01-05 19:30:00,2024-01-05 21:30:00,On-Time,JFK,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
2331,2024-01-05 19:50:00,2024-01-05 21:50:00,2024-01-05 19:40:00,2024-01-05 21:40:00,On-Time,LAX,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
5261,2024-01-05 20:00:00,2024-01-05 22:00:00,2024-01-05 19:50:00,2024-01-05 21:50:00,Delayed,ATL,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
8648,2024-01-05 20:10:00,2024-01-05 22:10:00,2024-01-05 20:00:00,2024-01-05 22:00:00,On-Time,DFW,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
6115,2024-01-05 20:20:00,2024-01-05 22:20:00,2024-01-05 20:10:00,2024-01-05 22:10:00,On-Time,ATL,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
5637,2024-01-05 20:30:00,2024-01-05 22:30:00,2024-01-05 20:20:00,2024-01-05 22:20:00,On-Time,DFW,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
5854,2024-01-05 20:40:00,2024-01-05 22:40:00,2024-01-05 20:30:00,2024-01-05 22:30:00,Delayed,JFK,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
4177,2024-01-05 20:50:00,2024-01-05 22:50:00,2024-01-05 20:40:00,2024-01-05 22:40:00,On-Time,JFK,JFK,-9.957546312956602,26.87905690257572,15.42486148066356,7.585347454508364,Rain,10.0,0
8730,2024-01-05 21:00:00,2024-01-05 23:00:00,2024-01-05 20:50:00,2024-01-05 22:50:00,On-Time,ATL,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
3180,2024-01-05 21:10:00,2024-01-05 23:10:00,2024-01-05 21:00:00,2024-01-05 23:00:00,On-Time,ORD,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
5892,2024-01-05 21:20:00,2024-01-05 23:20:00,2024-01-05 21:10:00,2024-01-05 23:10:00,On-Time,DFW,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
8043,2024-01-05 21:30:00,2024-01-05 23:30:00,2024-01-05 21:20:00,2024-01-05 23:20:00,On-Time,LAX,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
1137,2024-01-05 21:40:00,2024-01-05 23:40:00,2024-01-05 21:30:00,2024-01-05 23:30:00,On-Time,ATL,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
7327,2024-01-05 21:50:00,2024-01-05 23:50:00,2024-01-05 21:40:00,2024-01-05 23:40:00,On-Time,LAX,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
4472,2024-01-05 22:00:00,2024-01-06 00:00:00,2024-01-05 21:50:00,2024-01-05 23:50:00,Delayed,ATL,DFW,-3.108497496221972,0.700725876302849,6.064163875193498,8.038016430345472,Rain,10.0,1
6449,2024-01-05 22:10:00,2024-01-06 00:10:00,2024-01-05 22:00:00,2024-01-06 00:00:00,On-Time,ORD,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
3832,2024-01-05 22:20:00,2024-01-06 00:20:00,2024-01-05 22:10:00,2024-01-06 00:10:00,On-Time,ORD,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
4579,2024-01-05 22:30:00,2024-01-06 00:30:00,2024-01-05 22:20:00,2024-01-06 00:20:00,On-Time,ORD,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
6971,2024-01-05 22:40:00,2024-01-06 00:40:00,2024-01-05 22:30:00,2024-01-06 00:30:00,Delayed,ORD,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
5164,2024-01-05 22:50:00,2024-01-06 00:50:00,2024-01-05 22:40:00,2024-01-06 00:40:00,On-Time,JFK,LAX,33.89346654581353,0.6640601729290041,18.938057989210336,6.892981761558342,Clear,10.0,0
8941,2024-01-05 23:00:00,2024-01-06 01:00:00,2024-01-05 22:50:00,2024-01-06 00:50:00,Delayed,JFK,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
6569,2024-01-05 23:10:00,2024-01-06 01:10:00,2024-01-05 23:00:00,2024-01-06 01:00:00,On-Time,DFW,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
5300,2024-01-05 23:20:00,2024-01-06 01:20:00,2024-01-05 23:10:00,2024-01-06 01:10:00,On-Time,LAX,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
7269,2024-01-05 23:30:00,2024-01-06 01:30:00,2024-01-05 23:20:00,2024-01-06 01:20:00,On-Time,ATL,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
4818,2024-01-05 23:40:00,2024-01-06 01:40:00,2024-01-05 23:30:00,2024-01-06 01:30:00,Delayed,ATL,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
2906,2024-01-05 23:50:00,2024-01-06 01:50:00,2024-01-05 23:40:00,2024-01-06 01:40:00,On-Time,JFK,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
7254,2024-01-06 00:00:00,2024-01-06 02:00:00,2024-01-05 23:50:00,2024-01-06 01:50:00,Delayed,ATL,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
1760,2024-01-06 00:10:00,2024-01-06 02:10:00,2024-01-06 00:00:00,2024-01-06 02:00:00,Delayed,JFK,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
8830,2024-01-06 00:20:00,2024-01-06 02:20:00,2024-01-06 00:10:00,2024-01-06 02:10:00,On-Time,DFW,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
8350,2024-01-06 00:30:00,2024-01-06 02:30:00,2024-01-06 00:20:00,2024-01-06 02:20:00,On-Time,LAX,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
7238,2024-01-06 00:40:00,2024-01-06 02:40:00,2024-01-06 00:30:00,2024-01-06 02:30:00,On-Time,DFW,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
7090,2024-01-06 00:50:00,2024-01-06 02:50:00,2024-01-06 00:40:00,2024-01-06 02:40:00,On-Time,ORD,ORD,28.45463269409812,43.619728167740746,16.62491610179885,1.861787787970219,Snow,10.0,0
7031,2024-01-06 01:00:00,2024-01-06 03:00:00,2024-01-06 00:50:00,2024-01-06 02:50:00,Delayed,ORD,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
8687,2024-01-06 01:10:00,2024-01-06 03:10:00,2024-01-06 01:00:00,2024-01-06 03:00:00,Delayed,ORD,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
9472,2024-01-06 01:20:00,2024-01-06 03:20:00,2024-01-06 01:10:00,2024-01-06 03:10:00,On-Time,DFW,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
2887,2024-01-06 01:30:00,2024-01-06 03:30:00,2024-01-06 01:20:00,2024-01-06 03:20:00,On-Time,ATL,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
4266,2024-01-06 01:40:00,2024-01-06 03:40:00,2024-01-06 01:30:00,2024-01-06 03:30:00,Delayed,LAX,LAX,28.13964348746313,3.6449225935827503,0.0048200937026909,3.3162891256147065,Rain,10.0,1
1666,2024-01-06 01:50:00,2024-01-06 03:50:00,2024-01-06 01:40:00,2024-01-06 03:40:00,On-Time,ORD,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
5188,2024-01-06 02:00:00,2024-01-06 04:00:00,2024-01-06 01:50:00,2024-01-06 03:50:00,Delayed,ORD,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
1671,2024-01-06 02:10:00,2024-01-06 04:10:00,2024-01-06 02:00:00,2024-01-06 04:00:00,On-Time,ORD,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
7777,2024-01-06 02:20:00,2024-01-06 04:20:00,2024-01-06 02:10:00,2024-01-06 04:10:00,On-Time,LAX,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
8570,2024-01-06 02:30:00,2024-01-06 04:30:00,2024-01-06 02:20:00,2024-01-06 04:20:00,On-Time,ORD,ATL,14.090649562774551,48.94736779273309,5.593477130928863,6.730236229221475,Clear,10.0,0
8956,2024-01-06 02:40:00,2024-01-06 04:40:00,2024-01-06 02:30:00,2024-01-06 04:30:00,On-Time,LAX,LAX,18.589550601874446,25.093476551225187,3.830426441002963,2.991140378260153,Clear,10.0,0
6124,2024-01-06 02:50:00,2024-01-06 04:50:00,2024-01-06 02:40:00,2024-01-06 04:40:00,On-Time,ORD,JFK,-1.1580864869704983,22.747843986386854,10.085269215860633,7.093663413926032,Clear,10.0,0
6585,2024-01-06 03:00:00,2024-01-06 05:00:00,2024-01-06 02:50:00,2024-01-06 04:50:00,On-Time,DFW,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
5777,2024-01-06 03:10:00,2024-01-06 05:10:00,2024-01-06 03:00:00,2024-01-06 05:00:00,On-Time,DFW,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
4900,2024-01-06 03:20:00,2024-01-06 05:20:00,2024-01-06 03:10:00,2024-01-06 05:10:00,Delayed,LAX,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
7677,2024-01-06 03:30:00,2024-01-06 05:30:00,2024-01-06 03:20:00,2024-01-06 05:20:00,Delayed,DFW,JFK,15.188509760015371,27.312380006542547,7.128094716993294,5.106933314401587,Clear,10.0,1
7981,2024-01-06 03:40:00,2024-01-06 05:40:00,2024-01-06 03:30:00,2024-01-06 05:30:00,On-Time,LAX,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
7376,2024-01-06 03:50:00,2024-01-06 05:50:00,2024-01-06 03:40:00,2024-01-06 05:40:00,On-Time,DFW,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
1523,2024-01-06 04:00:00,2024-01-06 06:00:00,2024-01-06 03:50:00,2024-01-06 05:50:00,On-Time,DFW,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
3393,2024-01-06 04:10:00,2024-01-06 06:10:00,2024-01-06 04:00:00,2024-01-06 06:00:00,On-Time,LAX,ORD,32.8904051477362,42.80768109973302,19.19184295218468,8.212168524432236,Clear,10.0,0
3593,2024-01-06 04:20:00,2024-01-06 06:20:00,2024-01-06 04:10:00,2024-01-06 06:10:00,On-Time,ATL,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
8240,2024-01-06 04:30:00,2024-01-06 06:30:00,2024-01-06 04:20:00,2024-01-06 06:20:00,On-Time,DFW,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
7937,2024-01-06 04:40:00,2024-01-06 06:40:00,2024-01-06 04:30:00,2024-01-06 06:30:00,On-Time,ORD,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
7190,2024-01-06 04:50:00,2024-01-06 06:50:00,2024-01-06 04:40:00,2024-01-06 06:40:00,On-Time,ATL,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
6240,2024-01-06 05:00:00,2024-01-06 07:00:00,2024-01-06 04:50:00,2024-01-06 06:50:00,On-Time,LAX,LAX,-7.622799113587511,6.445129253674947,19.686439576280826,3.048692822374531,Clear,10.0,0
7493,2024-01-06 05:10:00,2024-01-06 07:10:00,2024-01-06 05:00:00,2024-01-06 07:00:00,On-Time,ATL,JFK,22.67381831677327,35.99984013137231,7.66962245150085,5.719927112719744,Thunderstorm,10.0,0
3878,2024-01-06 05:20:00,2024-01-06 07:20:00,2024-01-06 05:10:00,2024-01-06 07:10:00,Delayed,JFK,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
5143,2024-01-06 05:30:00,2024-01-06 07:30:00,2024-01-06 05:20:00,2024-01-06 07:20:00,On-Time,JFK,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
4644,2024-01-06 05:40:00,2024-01-06 07:40:00,2024-01-06 05:30:00,2024-01-06 07:30:00,On-Time,DFW,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
5432,2024-01-06 05:50:00,2024-01-06 07:50:00,2024-01-06 05:40:00,2024-01-06 07:40:00,On-Time,DFW,JFK,15.398746450088645,39.44569814829335,11.715565418620953,3.210684166439331,Clear,10.0,0
2276,2024-01-06 06:00:00,2024-01-06 08:00:00,2024-01-06 05:50:00,2024-01-06 07:50:00,On-Time,ORD,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
6811,2024-01-06 06:10:00,2024-01-06 08:10:00,2024-01-06 06:00:00,2024-01-06 08:00:00,Delayed,ATL,DFW,-2.5185101342634715,31.960091469497996,8.914596418057384,8.149458025835706,Clear,10.0,1
1302,2024-01-06 06:20:00,2024-01-06 08:20:00,2024-01-06 06:10:00,2024-01-06 08:10:00,On-Time,JFK,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
1638,2024-01-06 06:30:00,2024-01-06 08:30:00,2024-01-06 06:20:00,2024-01-06 08:20:00,Delayed,DFW,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
1055,2024-01-06 06:40:00,2024-01-06 08:40:00,2024-01-06 06:30:00,2024-01-06 08:30:00,On-Time,ATL,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
9717,2024-01-06 06:50:00,2024-01-06 08:50:00,2024-01-06 06:40:00,2024-01-06 08:40:00,On-Time,DFW,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
9150,2024-01-06 07:00:00,2024-01-06 09:00:00,2024-01-06 06:50:00,2024-01-06 08:50:00,Delayed,DFW,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
3125,2024-01-06 07:10:00,2024-01-06 09:10:00,2024-01-06 07:00:00,2024-01-06 09:00:00,On-Time,JFK,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
1364,2024-01-06 07:20:00,2024-01-06 09:20:00,2024-01-06 07:10:00,2024-01-06 09:10:00,On-Time,JFK,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
7809,2024-01-06 07:30:00,2024-01-06 09:30:00,2024-01-06 07:20:00,2024-01-06 09:20:00,On-Time,DFW,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
5621,2024-01-06 07:40:00,2024-01-06 09:40:00,2024-01-06 07:30:00,2024-01-06 09:30:00,On-Time,LAX,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
6126,2024-01-06 07:50:00,2024-01-06 09:50:00,2024-01-06 07:40:00,2024-01-06 09:40:00,Delayed,DFW,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
6122,2024-01-06 08:00:00,2024-01-06 10:00:00,2024-01-06 07:50:00,2024-01-06 09:50:00,On-Time,DFW,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
2646,2024-01-06 08:10:00,2024-01-06 10:10:00,2024-01-06 08:00:00,2024-01-06 10:00:00,On-Time,ORD,ORD,12.040364059470832,5.289826013639948,14.590428439528768,7.367705370802385,Clear,10.0,0
1918,2024-01-06 08:20:00,2024-01-06 10:20:00,2024-01-06 08:10:00,2024-01-06 10:10:00,On-Time,ORD,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
3797,2024-01-06 08:30:00,2024-01-06 10:30:00,2024-01-06 08:20:00,2024-01-06 10:20:00,On-Time,ORD,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
7506,2024-01-06 08:40:00,2024-01-06 10:40:00,2024-01-06 08:30:00,2024-01-06 10:30:00,On-Time,LAX,LAX,13.36907116890364,46.80815207754983,9.74165088647156,2.2478727620197336,Rain,10.0,0
6870,2024-01-06 08:50:00,2024-01-06 10:50:00,2024-01-06 08:40:00,2024-01-06 10:40:00,On-Time,LAX,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
2531,2024-01-06 09:00:00,2024-01-06 11:00:00,2024-01-06 08:50:00,2024-01-06 10:50:00,On-Time,DFW,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
9172,2024-01-06 09:10:00,2024-01-06 11:10:00,2024-01-06 09:00:00,2024-01-06 11:00:00,Delayed,ORD,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
4345,2024-01-06 09:20:00,2024-01-06 11:20:00,2024-01-06 09:10:00,2024-01-06 11:10:00,On-Time,LAX,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
8673,2024-01-06 09:30:00,2024-01-06 11:30:00,2024-01-06 09:20:00,2024-01-06 11:20:00,On-Time,JFK,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
7949,2024-01-06 09:40:00,2024-01-06 11:40:00,2024-01-06 09:30:00,2024-01-06 11:30:00,Delayed,DFW,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
7882,2024-01-06 09:50:00,2024-01-06 11:50:00,2024-01-06 09:40:00,2024-01-06 11:40:00,On-Time,ATL,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
2906,2024-01-06 10:00:00,2024-01-06 12:00:00,2024-01-06 09:50:00,2024-01-06 11:50:00,On-Time,DFW,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
4086,2024-01-06 10:10:00,2024-01-06 12:10:00,2024-01-06 10:00:00,2024-01-06 12:00:00,On-Time,ATL,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
9152,2024-01-06 10:20:00,2024-01-06 12:20:00,2024-01-06 10:10:00,2024-01-06 12:10:00,On-Time,ORD,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
6750,2024-01-06 10:30:00,2024-01-06 12:30:00,2024-01-06 10:20:00,2024-01-06 12:20:00,On-Time,ATL,ATL,31.97904605569849,20.17599962201056,18.866202237482995,6.685973592874799,Thunderstorm,10.0,0
9905,2024-01-06 10:40:00,2024-01-06 12:40:00,2024-01-06 10:30:00,2024-01-06 12:30:00,Delayed,ORD,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
2062,2024-01-06 10:50:00,2024-01-06 12:50:00,2024-01-06 10:40:00,2024-01-06 12:40:00,On-Time,JFK,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
2976,2024-01-06 11:00:00,2024-01-06 13:00:00,2024-01-06 10:50:00,2024-01-06 12:50:00,On-Time,ATL,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
2296,2024-01-06 11:10:00,2024-01-06 13:10:00,2024-01-06 11:00:00,2024-01-06 13:00:00,Delayed,DFW,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
7229,2024-01-06 11:20:00,2024-01-06 13:20:00,2024-01-06 11:10:00,2024-01-06 13:10:00,On-Time,ORD,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
8641,2024-01-06 11:30:00,2024-01-06 13:30:00,2024-01-06 11:20:00,2024-01-06 13:20:00,On-Time,DFW,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
1125,2024-01-06 11:40:00,2024-01-06 13:40:00,2024-01-06 11:30:00,2024-01-06 13:30:00,On-Time,LAX,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
5632,2024-01-06 11:50:00,2024-01-06 13:50:00,2024-01-06 11:40:00,2024-01-06 13:40:00,Delayed,ORD,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
7288,2024-01-06 12:00:00,2024-01-06 14:00:00,2024-01-06 11:50:00,2024-01-06 13:50:00,On-Time,ATL,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
4596,2024-01-06 12:10:00,2024-01-06 14:10:00,2024-01-06 12:00:00,2024-01-06 14:00:00,On-Time,ORD,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
7168,2024-01-06 12:20:00,2024-01-06 14:20:00,2024-01-06 12:10:00,2024-01-06 14:10:00,On-Time,DFW,DFW,23.329861147998173,15.25498434097633,8.64874333433006,4.733621652714355,Snow,10.0,0
8561,2024-01-06 12:30:00,2024-01-06 14:30:00,2024-01-06 12:20:00,2024-01-06 14:20:00,On-Time,JFK,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
9258,2024-01-06 12:40:00,2024-01-06 14:40:00,2024-01-06 12:30:00,2024-01-06 14:30:00,On-Time,ORD,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
1232,2024-01-06 12:50:00,2024-01-06 14:50:00,2024-01-06 12:40:00,2024-01-06 14:40:00,On-Time,ATL,ORD,33.7607625512556,15.354387168012437,10.073835224748892,8.499441538322632,Clear,10.0,0
7371,2024-01-06 13:00:00,2024-01-06 15:00:00,2024-01-06 12:50:00,2024-01-06 14:50:00,Delayed,LAX,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
5206,2024-01-06 13:10:00,2024-01-06 15:10:00,2024-01-06 13:00:00,2024-01-06 15:00:00,On-Time,JFK,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
8943,2024-01-06 13:20:00,2024-01-06 15:20:00,2024-01-06 13:10:00,2024-01-06 15:10:00,On-Time,LAX,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
7891,2024-01-06 13:30:00,2024-01-06 15:30:00,2024-01-06 13:20:00,2024-01-06 15:20:00,Delayed,ORD,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
7738,2024-01-06 13:40:00,2024-01-06 15:40:00,2024-01-06 13:30:00,2024-01-06 15:30:00,Delayed,DFW,DFW,9.311727138124482,17.827946058844436,14.765910209566153,5.374517877124128,Clear,10.0,1
